Tweet_Tidspunkt;Forventet_Avkastning;Faktisk_Avkastning;Unormal_Avkastning;Total_Unormal_Avkastning;Lopenummer;Text;Rank
2021-07-14 13:46:00 UTC;-0,000618085;-0,000433586;0,000184499;0,00519527;2;"@samtwits @teslaownersebay @kristennetten @rationaletienne @evafoxu @johnnacrider1 @teslachillmode @codingmark @model3owners @wholemarsblog @austinteslaclub due to lack of banging, civilization might ended with a whimper! adult diaper sales growth is much higher than baby diaper sales growth. 
{url}";0
2021-07-15 11:54:00 UTC;-0,000533648;-0,000390893;0,000142755;0,00350161;2;"@teslatino @klwtts @jpr007 tapering down charge rate is simply a physical thing that has to happen, as lithium ions bounce around what is an increasingly full âÄúparking lotâÄù. 

just like a car parking lot, where it takes longer to find a spot when the lot is almost full.";0
2021-07-15 12:01:00 UTC;-0,000457096;0,000320172;0,000777269;0,007777965;2;"@model3owners to be frank, there is always some chance that cybertruck will flop, because it is so unlike anything else. 

i donâÄôt care. i love it so much even if others donâÄôt. 

other trucks look like copies of the same thing, but cybertruck looks like it was made by aliens from the future.";0
2021-07-15 12:11:00 UTC;0,000171799;0,000109495;-6,23036E-05;-0,001560316;2;"@blkmdl3 @model3owners in end, we kept production design almost exactly same as show car. just some small tweaks here &amp; there to make it slightly better.

no door handles. car recognizes you &amp; opens door.

having all four wheels steer is amazing for nimble handling &amp; tight turns!";0
2021-07-16 10:04:00 UTC;0,000382644;0,000100661;-0,000281983;-0,004674897;2;@enn_nafnlaus @jpr007 @teslatino @klwtts indeed, but again like a parking lot, a battery having big âÄúroadsâÄù tends to decrease number of âÄúparking spacesâÄù (ie stores less energy);0
2021-07-16 10:39:00 UTC;-0,000124364;3,88495E-05;0,000163213;0,001474329;2;@teslany do you even press?;0
2021-07-16 13:17:00 UTC;0,000347021;0,000335552;-1,14696E-05;-0,005484621;2;"@teslarati improving permit approval speed &amp; lowering permit costs for solar would make a big difference";0
2021-07-22 13:36:00 UTC;-0,000122708;-0,00042965;-0,000306943;0,000674683;2;"@austinteslaclub @roschetzkyp @tesla @teslany @teslaownersebay @teslaforthe_win @jchybow @1stmarscolonist @evafoxu @heydave7 @gailalfa1 also lasts much longer than normal roofs &amp; is able to withstand hail &amp; other medium-sized impacts";0
2021-07-22 13:40:00 UTC;-0,00034533;0,000104164;0,000449495;0,003207698;2;@teslaownerssv _ü_£_ü_£;0
2021-07-27 08:41:00 UTC;0,001079049;0,000886284;-0,000192765;-0,007213164;2;"@teslaownerssv @tesla great work by tesla giga berlin team &amp; supporting contractors!";0
2021-07-29 12:38:00 UTC;6,99393E-05;-0,000573907;-0,000643847;-0,001532902;2;@austinteslaclub @tesla @futurejurvetson @teslaforthe_win @teslany @evafoxu @co_tesla @gf4tesla @bentv_sh @gailalfa1 feels so long ago;0
2021-07-30 10:49:00 UTC;-3,41571E-05;-0,000573413;-0,000539256;-0,001583014;2;"@jamesclayton5 @markgurman @tim_cook cook &amp; i have never spoken or written to each other ever. 

there was a point where i requested to meet with cook to talk about apple buying tesla. there were no conditions of acquisition proposed whatsoever. 

he refused to meet. tesla was worth about 6% of todayâÄôs value.";0
2021-08-03 11:35:00 UTC;0,000505154;-0,000281845;-0,000786999;-0,004494318;2;@teslafruit thanks sandy!;0
2021-08-04 07:54:00 UTC;-0,000845062;-4,22321E-07;0,00084464;0,006635089;2;@austinteslaclub that is the goal. our official name is actually space exploration technologies. spacex is short form.;0
2021-08-11 11:41:00 UTC;-0,000116552;-0,000433529;-0,000316977;0,0006136;2;@teslarati @residentsponge itâÄôs gonna be awesome;0
2021-09-01 11:35:00 UTC;0,000115487;0,000176397;6,09109E-05;-0,001419809;2;@max9907826460 @teslaratiteam our new crane!;0
2021-09-01 11:40:00 UTC;0,00013415;-6,80683E-05;-0,000202218;-0,000242338;2;@stianwalgermo @tesla @arkinvest @wholemarsblog @alex_avoigt @teslarati @teslapodcast @mortenlund89 @kristennetten norway ftw _üá__üá´ _üíï;0
2021-09-01 12:39:00 UTC;-0,000269339;-6,83618E-05;0,000200977;0,004030373;2;"@kristennetten @stianwalgermo @tesla @arkinvest @wholemarsblog @alex_avoigt @teslarati @teslapodcast @mortenlund89 i was in the berlin paint shop talking to the team on my last visit. itâÄôs gonna be great! 

but bear in mind that it takes about a year for a new factory to reach volume production. production is super hard work, which is why i have great respect for those who do it.";0
2021-09-02 11:05:00 UTC;-8,24632E-05;-6,75003E-05;1,49629E-05;2,98971E-05;2;"@effinzach the robots are coming anyway, as boston dynamics videos clearly show. 

i will not be able to ensure that robots made by other companies are safe, but i can try my best to do so at tesla.";0
2021-09-02 12:17:00 UTC;0,000601012;0,000832134;0,000231121;-0,005137351;2;@teslaaibot @effinzach ur welcome, pls be nice to the humans;0
2021-09-03 10:05:00 UTC;-0,00030315;-0,000379625;-7,64746E-05;0,004134053;2;"@truth_tesla @limitingthe yes. 

physics of large cells means distance from cooling loop to center of cell is high, so harder to prevent hotspots.

then, pressure &amp; heat released from large cell in weak bag make it impossible to stop whole pack from burning.

pretty basic.";0
2021-09-03 10:10:00 UTC;-0,000158427;0,000592888;0,000751315;0,004544847;2;"@truth_tesla @limitingthe our new cell is 46mm diameter with steel shell &amp; even that was huge challenge for propagation resistance";0
2021-09-03 12:21:00 UTC;0,000154031;9,03295E-05;-6,37011E-05;-0,002145437;2;"@wholemarsblog @truth_tesla @limitingthe there are vast amounts of iron (and lithium) on earth, but much less nickel. 

for global industry to scale battery production to ~10 twh/year, it needs to be mostly iron.

higher energy density of nickel only needed for very long range vehicles &amp; aircraft.";0
2021-09-03 12:50:00 UTC;-6,03229E-05;0,000378415;0,000438738;0,001842284;2;@flcnhvy @wholemarsblog @truth_tesla @limitingthe this is obv debatable, but iâÄôd call anything with ~300 miles / ~500 km of true usable travel distance âÄúlong rangeâÄù, beyond that âÄúvery long rangeâÄù;0
2021-09-16 12:23:00 UTC;0,000269275;0,000264181;-5,09405E-06;-0,002150783;2;@teslaownerssv maneuverability is important for safety;0
2021-09-17 12:12:00 UTC;-3,31269E-05;-0,00021221;-0,000179083;-0,00027914;2;"please add your voice to the public comments. support is greatly appreciated! 

humanityâÄôs future on the moon, mars &amp; beyond depends upon it.

thanks, 
elon";0
2021-09-20 12:19:00 UTC;-0,000312954;0,000137935;0,000450888;-0,001746539;2;@ray4tesla tesla has not yet decided on a fourth gigafactory location;0
2021-09-22 11:27:00 UTC;9,36045E-05;0,00018733;9,3725E-05;2,65086E-05;2;"@evafoxu @chesternobs @truth_tesla exactly. giga shanghai makes cars for export in first half of quarter, then cars for far away parts of china, then cars for nearby parts of china. 

net result is a crazy wave of deliveries end of quarter. it is tough on our team, so weâÄôre hoping to reduce the wave in q4 &amp; q1.";0
2021-09-22 11:40:00 UTC;-5,0088E-06;4,00649E-05;4,50737E-05;-0,000323715;2;@evafoxu @chesternobs @truth_tesla logistics is underrated;0
2021-10-04 12:04:00 UTC;0,000894758;0,000686997;-0,000207761;-0,010010862;2;"@teslarati @klenderjoey this was *extremely* difficult. huge props to tesla engineering, supply chain, production &amp; key suppliers.";0
2021-10-05 12:05:00 UTC;0,000454316;-0,000282047;-0,000736363;-0,005528956;2;@cleantechnica tesla always pays its debts;0
2021-10-07 07:36:00 UTC;0,000410475;-0,000381645;-0,000792121;-0,006530469;2;@teslaclubwi note, quality of experience can vary dramatically, as our neural nets have far more training data in some parts of the country than others, but this should improve rapidly with more driving in those regions.;0
2021-10-07 07:49:00 UTC;0,000702268;0;-0,000702268;-0,006017594;2;"@teslarati @13ericralph31 itâÄôs a big deal that dragon is reusable, with improved refurbishment efficiency with each passing flight! this is not the case for other orbital spacecraft.

it means the spacefleet grows every time a new dragon is made.";0
2021-10-08 11:55:00 UTC;-3,151E-06;0,000311388;0,000314539;0,001659568;2;@model3owners so crazy to have come this far!;0
2021-10-08 11:57:00 UTC;0,000192527;-0,000158394;-0,000350922;-0,001441975;2;"@lifeofmikej @teslaownersbc @driveteslaca @tesla @teslarati there are many small joys as you explore the car &amp; more to come via software updates";0
2021-10-11 09:36:00 UTC;-5,52889E-05;-0,000457854;-0,000402566;0,001011256;2;"@matty_mogul @tesla @karpathy just want to emphasize this is the work of hundreds of awesome engineers in both software &amp; hardware, over 1000 data analysts &amp; billions of owner miles";0
2021-10-11 11:30:00 UTC;-0,000145221;0,000166636;0,000311857;0,003438497;2;@teslarati @writer_01001101 all the stairwells currently shown as wood-clad will actually have graffiti;0
2021-10-14 09:05:00 UTC;8,27221E-05;-4,22795E-05;-0,000125002;0,000522887;2;@wr4nygov @tesla @lucidmotors @rivian these are strange days;0
2021-10-14 09:14:00 UTC;0,000137801;-1,83566E-05;-0,000156158;-0,001822842;2;@andrewkaylor @gfilche @wr4nygov @tesla @lucidmotors @rivian _ü_£;0
2021-10-14 09:16:00 UTC;0,000288546;0,000220313;-6,8233E-05;-0,003311059;2;"@gfilche @wr4nygov @tesla @lucidmotors @rivian i hope they have a high pain tolerance. scaling production, supply chain, logistics &amp; service is a world of hurt.";0
2021-10-14 09:22:00 UTC;-3,05736E-05;-0,000575196;-0,000544622;1,19501E-05;2;"@wr4nygov @tesla @lucidmotors @rivian if it possible to start an ev company without shipping any cars &amp; get a valuation less than a billion dollars!?";0
2021-10-14 10:05:00 UTC;9,54553E-05;4,88294E-05;-4,66259E-05;-0,000404118;2;@teslarati @residentsponge haha;0
2021-10-21 11:32:00 UTC;6,17457E-05;0,000180116;0,000118371;0,000992658;2;@teslarati @residentsponge we are;0
2021-10-28 09:30:00 UTC;-0,000150355;0,000550498;0,000700853;0,001438271;2;"@teslarati @residentsponge gm &amp; chrysler were bailed out (money never repaid), but tesla was not.

crucial tesla investment actually came from daimler in 2009, from which they did very well.

tesla received govt energy efficiency loan in 2010, by which time capital markets reopened. loan was repaid early.";0
2021-10-28 09:33:00 UTC;-0,000740676;0,000224486;0,000965162;0,010509139;2;@teslahype @teslarati @residentsponge indeed, us taxpayers actually profited from the tesla loan;0
2021-10-29 10:00:00 UTC;-8,70151E-05;0,000614048;0,000701063;0,00395545;2;@ray4tesla âÄútesla hertz shortsâÄù;0
2021-11-01 09:55:00 UTC;0,001018516;0,000748395;-0,000270121;-0,010958643;2;trial program for opening tesla superchargers to other evs has begun;0
2021-11-04 09:15:00 UTC;-0,000208336;0,0003487;0,000557036;-0,000184819;2;"@jon4lakers @tesla neural net upgrades coming that improve persistence across time &amp; space (better object permanence)";0
2021-11-04 11:26:00 UTC;-5,4607E-05;-7,43624E-05;-1,97554E-05;0,00259933;2;@teslarati @writer_01001101 in the future, any tesla you use will automatically sync to your preferences;0
2021-11-15 11:50:00 UTC;-1,27793E-05;-0,000449837;-0,000437057;-0,001658507;2;@teslaownerssv @kristennetten @itsallrisky @sensanders i had majority control for the first 5 years or so of tesla, but car companies need lots of capital, so now iâÄôm around 20% or so, despite putting in as much as i could along the way;0
2021-11-18 13:05:00 UTC;0,000332385;-0,000203674;-0,000536059;-0,000859847;2;@kimpaquette @mayemusk indeed;0
2021-11-19 11:42:00 UTC;-0,000239392;0,000709985;0,000949377;0,003056893;2;@teslarati @residentsponge i suspect that article was written before the drive even took place;0
2021-11-19 13:13:00 UTC;0,00033233;0,000303528;-2,88018E-05;-0,000474568;2;@inelonwetrust__ @residentsponge _ü_£_üëç;0
2021-11-19 14:50:00 UTC;-0,000266007;-0,000857836;-0,000591829;0,007403423;2;@emtsla @rainmaker1973 hopefully tomorrow;0
2021-11-24 10:39:00 UTC;0,000134651;-0,000178905;-0,000313556;0,003038358;2;@teslarati @13ericralph31 in 1992, comet shoemaker-levy smashed a hole in jupiter the size of earth {url};0
2021-11-24 11:36:00 UTC;-0,000225285;-0,000403307;-0,000178022;0,008604268;2;"@ppathole @teslarati @13ericralph31 if we are able to make life self-sustaining on mars, we will have passed one of the greatest filters. that then sets us up to become interstellar.

earth is ~4.5b years old, but life is still not multiplanetary and it is extremely uncertain how much time is left to become so.";0
2021-11-29 14:15:00 UTC;0,000296286;-0,00052961;-0,000825895;-0,003307299;2;@zains180 @vikingrocket @wholemarsblog cybertruck is intentionally an insane technology bandwagon;0
2021-12-06 14:25:00 UTC;-0,000427072;-0,000962255;-0,000535183;0,002310232;2;@kimpaquette tesla publishes accident statistics quarterly. they are so much better than other vehicles, it is ridiculous. {url};0
2021-12-09 14:43:00 UTC;0,000210429;0,000342429;0,000132001;5,86843E-05;2;@teslaownerssv _üî¥_üî¥;0
2021-12-21 11:22:00 UTC;-0,000491668;-0,001001337;-0,000509668;0,004575836;2;"@harald_murphy @spacex @tesla @jays200 a lot of improvement still coming just from software updates to satellites &amp; terminals";0
2021-12-29 10:22:00 UTC;0,000649852;-0,000157515;-0,000807366;-0,010136248;2;@sawyermerritt ashok was the first person recruited from my tweet saying that tesla is starting an autopilot team!;0
2021-12-30 14:47:00 UTC;-0,00101751;-0,00078725;0,00023026;0,008844501;2;@tesla_raj many ui improvements coming;0
2022-01-03 12:31:00 UTC;-9,80967E-05;-0,000824027;-0,00072593;0,002116725;2;@claudioombrella @tesla @slcuervo @alex_avoigt @clubteslaes @teslaownerssv @teslaschweiz @teslamotorsclub @vaielettrico _üá¨_üá_yay switzerland!! _üá¨_üá_;0
2022-01-28 11:51:00 UTC;-0,000962836;-0,001789113;-0,000826278;0,008355768;2;@stevenmarkryan tesla will support fsd licensing by other manufacturers;0
2022-01-28 13:25:00 UTC;0,000449621;0,000966658;0,000517037;0,00486572;2;@tesmanian_com excited for future of solar at tesla!;0
2022-01-31 13:33:00 UTC;-0,000355727;0,000502608;0,000858335;0,001795531;2;@gailalfaratx theyâÄôve been writing bogus articles about tesla (and me) for years. in the end, it is their own credibility that suffers.;0
2022-02-01 12:56:00 UTC;0,000323845;0,00058995;0,000266106;0,00024465;2;@teslaownersuk yes;0
2022-02-08 14:42:00 UTC;5,6813E-05;-0,00077652;-0,000833333;-0,007918059;2;@potus tesla {url};0
2022-02-14 12:00:00 UTC;-0,001708601;-0,001792575;-8,39737E-05;0,017245769;2;@teslapodcast wow, thatâÄôs a lot of podcasts! ok, i will do one. maybe we could combine with dave lee and a few others.;0
2022-02-22 12:48:00 UTC;-0,000238801;-7,59955E-05;0,000162806;-0,001251677;2;@teslaownerssv sometimes 20 small changes in a single week;0
2022-02-22 12:55:00 UTC;-0,00097348;-0,000469113;0,000504368;0,011306938;2;"@teslaownerssv small changes usually affect production for less than an hour, as theyâÄôre applied to a few stations during breaks.

big changes may impact output for a day or two. reversing out big changes or unexpected parts shortages are what impact several days.";0
2022-02-23 13:14:00 UTC;1,08384E-05;0,00055619;0,000545351;-0,005147405;2;@tslafanmtl @doctorjack16 i didnâÄôt start the fight, but i will finish it.;0
2022-03-03 10:24:00 UTC;0,000791591;0,000903634;0,000112043;-0,008324991;2;@teslarati @residentsponge this old youtube clip helps explain why former uaw members who work at tesla are not huge fans of uaw {url};0
2022-03-03 12:02:00 UTC;-6,37026E-05;0,000280616;0,000344319;0,001583293;2;@teslarati @residentsponge in class action lawsuits, the actual plaintiff is always the class action law firm. they just find someone willing to serve as a puppet to âÄúrepresent the classâÄù.;0
2022-03-15 13:48:00 UTC;0,000838855;0,000963014;0,00012416;-0,008964566;2;@teslarati @residentsponge _üí« starlink _üí«;0
2022-03-29 12:30:00 UTC;1,14042E-05;-0,000651095;-0,000662499;0,000340904;2;@sawyermerritt the uaw stole millions from workers, whereas tesla has made many workers millionaires (via stock grants). subtle, but important difference.;0
2022-03-29 13:06:00 UTC;0,000575242;-0,000233376;-0,000808617;-0,00687986;2;@teslarati @residentsponge i mean weâÄôre basically identical âÄì a few differences maybe âÄ_;0
2022-03-29 13:34:00 UTC;0,0001682;0,000971032;0,000802832;-0,00380331;2;@teslaownersuk fsd beta should be available in europe for lhd this summer, rhd a few months later. these dates depend on regulatory approval.;0
2022-03-31 12:07:00 UTC;-0,000519881;-0,000554851;-3,49705E-05;0,00288268;2;@driveteslaca yes, but we take a very cautious approach to safety. as we confirm functionality on canadian roads, the beta will expand.;0
2022-04-08 12:36:00 UTC;0,000317541;0,000930381;0,00061284;-0,002081766;2;@teslaownerssv i mean âÄ_ thatâÄôs a lot of hamsters _üê_;0
2022-04-21 12:50:00 UTC;-0,001029553;-0,000377449;0,000652104;0,008026624;2;"such a joy to work with amazingly talented people at spacex, tesla, neuralink &amp; boring co!";0
2022-04-21 13:12:00 UTC;-0,000366554;3,41726E-05;0,000400726;0,010289805;2;@apompliano tesla is really a dozen or more startups if you look at all the things created from scratch that arenâÄôt present in other car companies;0
2022-04-25 07:33:00 UTC;0,001622849;0,002464553;0,000841704;-0,015618689;2;@ppathole @tesla @spacex @neuralink @boringcompany i do love humanity;0
2022-04-29 12:55:00 UTC;-0,000153598;-0,000442958;-0,00028936;0,006900952;2;@teslaownersebay @gailalfaratx @tesla @evafoxu @proxima06_aiai @dburkland @lewins_ian @lstad78 @1stmarscolonist @josephvvallace @dubbleotrippleo no, i meant wide release to high safety score beta participants. going to all beta participants is expected later this year.;0
2022-05-03 10:32:00 UTC;-0,000645667;0,000199035;0,000844702;0,008622688;2;@teslaownerssv @heydave7 no;0
2022-05-06 09:26:00 UTC;0,001422513;0,00112658;-0,000295933;-0,026205537;2;"@mayemusk this rumor originated from a parody account, but got picked up by real media &amp; twitter trends (sigh)";0
2022-05-25 11:06:00 UTC;1,13842E-05;0,000646359;0,000634974;0,001015372;2;@teslaownerssv the iron man statue was given to spacex because part of iron man 2 was filmed in the rocket factory;0
2022-05-25 11:37:00 UTC;0,000550599;0,000874476;0,000323877;-0,00456595;2;"@wholemarsblog indeed i did. 

however, i also think that tesla has the potential to be the most valuable company ever. 

when teslaâÄôs market cap, making sustainable energy products, exceeds that of aramco, producing fossil fuels, you know the future will be good for earth.";0
2022-05-27 09:27:00 UTC;-0,000136417;0,000373041;0,000509458;0,005823711;2;tesla merch can be bought with doge, soon spacex merch too;0
2022-05-31 08:23:00 UTC;0,002198736;0,001978;-0,000220736;-0,014418202;2;@dogecoinnorway @louisbotelho17 @teslaownerssv @ppathole @gfilche @madeintheusanj @joebiden yeah!;0
2022-06-01 12:02:00 UTC;0,000441038;0,000160595;-0,000280443;-0,003822177;2;@justwidle2 @tesla as i said in 2018 âÄ_;0
2022-06-03 08:01:00 UTC;0,001354333;0,001987065;0,000632732;-0,026101904;2;@vw @tesla thanks, and also well done to you for advancing electric vehicles!;0
2022-06-03 12:40:00 UTC;-0,000574414;0,000283753;0,000858167;0,006560444;2;@teslaownerssv @kgee @eliburton_ @klwtts @jackbox good interview;0
2022-06-07 08:51:00 UTC;0,001975948;0,001136533;-0,000839416;-0,024716589;2;@teslaownerssv @ppathole it looks like the future;0
2022-06-09 10:24:00 UTC;0,000497277;0,000412059;-8,52176E-05;-0,001723095;2;@kchau @tesla @wholemarsblog @sawyermerritt glad theyâÄôre ok;0
2022-06-16 08:30:00 UTC;0,000145233;-0,000660429;-0,000805662;-0,009945997;2;@teslaownerssv itâÄôs a bigger risk than ai, so iâÄôd put it at #1. if these trends continue, humanity will cease to exist.;0
2022-06-17 09:55:00 UTC;-0,000513747;-0,000588199;-7,44514E-05;0,00321861;2;@model3owners ok;0
2022-07-07 08:26:00 UTC;7,45174E-05;6,90674E-05;-5,44997E-06;0,000267285;2;"maybe tesla should make a highly configurable robovan for people &amp; cargo?";0
2022-07-07 11:56:00 UTC;0,000354701;5,43797E-05;-0,000300322;-0,003148542;2;@evafoxu @billym2k @tesla_adri pretty much. a van would have more roof height, so you could stand or sit under it for shade.;0
2022-07-08 09:23:00 UTC;0,001011754;0,000945319;-6,64352E-05;-0,01058579;2;"@blkmdl3 @nickcannon kids are worth it if at all possible. iâÄôm planning to increase childcare benefits at my companies significantly.

hopefully, other companies do same.

also, musk foundation plans to donate directly to families.

hopefully, details to be announced next month.";0
2022-07-19 09:55:00 UTC;0,000434206;0,000439879;5,67328E-06;-0,004094795;2;congrats to tesla fremont + giga nevada for making their 2 millionth car!;0
2022-07-19 11:06:00 UTC;-0,000160242;0,000178619;0,000338862;0,00503466;2;@johnnacrider1 @potus teslas are the most made-in-usa vehicles;0
2022-07-19 11:34:00 UTC;0,000805633;0,000430419;-0,000375214;-0,006120473;2;one of the best features of model x;0
2022-07-29 09:12:00 UTC;-0,000539268;-0,001034116;-0,000494848;0,005421606;2;@dirtytesla weâÄôre working super hard on 10.13, but it isnâÄôt ready yet;0
2022-08-04 09:49:00 UTC;0,000788226;0,000586299;-0,000201927;-0,006797177;2;@mysa not true. tesla is 5 mins from austin international airport. would be silly to build another private airport, however the existing commercial airport needs another runway, as austin is growing fast!;0
2022-08-09 08:32:00 UTC;0,000903861;0,001278466;0,000374605;-0,009143343;2;@evasteslasplaid happens to almost everyone;0
2022-08-25 13:39:00 UTC;0,000312363;6,80712E-05;-0,000244292;0,000343519;2;@teslaownerssv 10.69.1 releases monday night. 10.69.2 about a week or so later âÄì this will be the wide beta version.;0
2022-08-29 11:13:00 UTC;-0,000349785;-0,00034976;2,45217E-08;0,002293743;2;@teslaownerssv it will grow by at least 5 to 10 meters over time;0
2022-08-31 09:16:00 UTC;-8,22534E-05;0,000402775;0,000485029;0,004442344;2;@teslaownerssv _ü_£;0
2022-09-08 10:40:00 UTC;0,000307357;0,001297631;0,000990274;-0,001002634;2;@austinhinson_ youâÄôre right, we should credit tesla owners $100 if we change appointments with less than 24 hours notice. should be reciprocal. @tesla;0
2022-09-08 11:36:00 UTC;-5,23853E-05;0,000440388;0,000492773;0,001255956;2;@austinhinson_ @tesla note, i am putting a lot of time personally into advancing tesla service to make it awesome. hopefully, this is starting to be felt by tesla owners.;0
2022-09-13 10:56:00 UTC;0,000154058;-0,000206623;-0,00036068;-0,000413239;2;@teslahype iâÄôm testing it today in palo alto;0
2022-09-13 10:56:00 UTC;0,000154058;-0,000206623;-0,00036068;-0,000413239;2;@jgrupe @tesla @sawyermerritt @dirtytesla true;0
2022-09-13 13:32:00 UTC;-0,000319974;-0,000753432;-0,000433457;0,003131304;2;@prasad_s7 @jgrupe @tesla @sawyermerritt @dirtytesla fair point;0
2022-09-15 09:55:00 UTC;-0,000665845;-0,000167573;0,000498272;0,006987115;2;@gailalfaratx @tesla @aelluswamy beta expanding to safety scores above 80 after 10.69.2.1 goes out;0
2022-09-21 10:09:00 UTC;0,000154258;-6,16572E-05;-0,000215916;0,001124506;2;@teslarati long-term goal is a boardwalk with amenities that goes all the way to downtown austin, so you can walk, bike or kayak;0
2022-09-21 10:13:00 UTC;0,000373074;-0,000477603;-0,000850677;-0,003277562;2;@teslaownerssv @teslarati maybe little electric tesla boats with a retro-futuristic victorian design;0
2022-09-22 09:24:00 UTC;6,07417E-05;0,000983197;0,000922456;0,007029241;2;@joetegtmeyer @teslascope @johnkrausphotos your car needs a camera upgrade, which is free of charge. there are a few thousand cars in a similar situation. replacement cameras will be available early next month.;0
2022-09-28 13:47:00 UTC;-0,000165134;0,00076172;0,000926854;0,001402876;2;@teslarati @klenderjoey how ironic, thatâÄôs what henrik fisker did to tesla in 2007! karma is a âÄ_;0
2022-09-30 11:28:00 UTC;0,000110947;-0,000591148;-0,000702094;-0,009533617;2;@muskuniversity now;0
2022-10-11 11:31:00 UTC;-0,00110296;-0,000293629;0,00080933;0,009088066;2;@teslaownerssv @ppathole @northmantrader yes, back to regularly scheduled programming;0
2022-10-11 12:04:00 UTC;0,00022648;0,000973324;0,000746844;-0,007649201;2;@joshuapgallaway @susiecmd @cybertrck @lindseygrahamsc not subtle;0
2022-10-18 09:03:00 UTC;-9,09029E-05;-0,000328989;-0,000238086;-0,002814204;2;@teslahype an easy prediction;0
2022-10-18 09:07:00 UTC;0,000799946;-4,54928E-05;-0,000845439;-0,009681778;2;@tesla4k _ü_£;0
2022-10-19 12:13:00 UTC;0,000226244;0,000620464;0,00039422;-0,00357386;2;@dirtytesla awesome;0
2022-11-02 12:48:00 UTC;-7,88342E-05;-0,000122509;-4,36753E-05;0,000159736;2;@teslatino @tesla still a fair bit of polish to be done on 69.3. itâÄôs a major release posing as a minor release.;0
2022-11-15 10:28:00 UTC;-0,000237575;-0,000856402;-0,000618827;-0,000346299;2;@mayemusk @twitter @instagram @fidias0 _ü_ó;0
2022-11-15 11:15:00 UTC;1,26183E-05;-0,000274273;-0,000286891;0,001660026;2;@muskuniversity exactly;0
2022-11-15 11:15:00 UTC;1,26183E-05;-0,000274273;-0,000286891;0,001660026;2;@muskuniversity (cue obama giving himself a medal meme);0
2022-11-28 10:51:00 UTC;-0,0005077;1,59775E-05;0,000523677;0,00470385;2;greetings, iâÄôm musket, elon musket;0
2022-11-28 12:13:00 UTC;-0,000117188;-0,00080617;-0,000688982;0,001840686;2;@techau are you suggesting apple would use its duopolist powers to hurt tesla?;0
2022-11-29 13:34:00 UTC;5,54822E-06;-0,000592628;-0,000598176;-0,000889024;2;@rhemrajani9 @wholemarsblog @davidsacks @jlinwins @bluemoontrades @momangtrades @disruptorstocks @rinaindc @valueandtime @evasteslasplaid @barchart @jasondebolt _ü_£;0
2022-12-05 11:08:00 UTC;0,000452758;0,0011939;0,000741142;-0,002006602;2;"@muskuniversity in the past, victory would mean that your enemies are no longer around. these days, theyâÄôre not only alive &amp; well, but have lots of time on their hands to edit wikipedia!";0
2022-12-05 11:09:00 UTC;-3,55528E-05;-0,000163263;-0,00012771;0,002590755;2;@muskuniversity wait, is this true!?;0
2022-12-05 12:47:00 UTC;2,31401E-05;-0,000575917;-0,000599057;-0,007948782;2;@rookisaacman @engineers_feed x ãÜ a-12 musk;0
2022-12-08 13:15:00 UTC;0,000552279;0,001073226;0,000520947;-0,00249437;2;@sawyermerritt tesla team has done incredibly well, despite extremely difficult times. could not be more proud of them.;0
2023-01-05 10:22:00 UTC;-0,000803744;-0,000416676;0,000387068;0,013868902;2;elon musk should;0
2023-01-09 10:14:00 UTC;0,000369034;0,000384887;1,58531E-05;-0,005902912;2;@muskuniversity this is the foundation of my philosophy;0
2023-01-12 09:09:00 UTC;0,000204469;0,001132479;0,00092801;0,012271412;2;@muskuniversity exactly;0
2023-01-18 14:19:00 UTC;-0,000375913;0,000146745;0,000522658;0,002515736;2;great work by tesla team!;0
2023-01-25 12:46:00 UTC;-1,73208E-05;-0,000418282;-0,000400961;0,001072831;2;@thevivafrei first iâÄôve heard. it is not possible for me to fix every aspect of twitter worldwide overnight, while still running tesla and spacex, among other things.;0
2023-01-27 13:54:00 UTC;0,001014905;0,001285749;0,000270843;-0,012204894;2;@stevenmarkryan @teslaownerssv @riskreversal haha _üí¯. this doofus actually believes what the media writes about me.;0
2023-02-03 11:04:00 UTC;0,000201046;0,000966012;0,000764966;-0,001520486;2;"@cb_doge @mayemusk @tesla @twitter more to come on this front. twitter needs to be where a creator is most highly rewarded for their time &amp; talent.";0
2023-02-10 12:18:00 UTC;0,000739368;0,001497979;0,000758611;-0,006885625;2;@driveteslaca sigh;0
2023-02-21 14:38:00 UTC;2,50325E-05;0,000150919;0,000125886;-0,005546456;2;@honestyhumility @teslaconomics this kid is definitely going to love trolling;0
2023-02-22 14:29:00 UTC;0,000324384;0,000115108;-0,000209275;-0,009153014;2;@muskuniversity had a major influence on me;0
2023-02-24 13:42:00 UTC;0,000112824;-0,000230419;-0,000343243;0,004496585;2;@teslaconomics death threats should result in immediate account suspension. lmk if thatâÄôs not happening.;0
2023-02-28 13:54:00 UTC;9,57804E-05;-0,000168234;-0,000264015;-0,006990243;2;@o42nl @kirillgroshkov tesla does int8 inference. way more efficient than fp16, but took us a lot of effort to overcome quantization errors.;0
2023-03-07 12:27:00 UTC;-0,000194954;-0,0001205;7,44542E-05;-0,000185716;2;@muskuniversity so many guys who got metooâÄôed went woke for the moral cloak;0
2023-03-20 12:10:00 UTC;0,000113912;0,00023029;0,000116378;0,002861213;2;@rrrmovie @teslalightshows @tesla âô¥ï¸èâô¥ï¸è;0
